appId,title,userName,score,content,thumbsUp,date
com.gen.bettermeditation,BetterMe: Mental Health,Sam Messersmith,1,"Don't buy! It's a recurring subscription for $9.99, which they don't tell you upfront, just after you paid. It's filled with false advertising. You take a quiz and assume that you're getting personalized content from the app but there's nothing personalized about it. I also never got the food recommendations. The meditations are garbage, the man's voice is irritating and uses words that are not soothing. He also speaks too slowly. After emailing two different people I was able to get a refund.",43,2021-01-19 02:44:37
com.gen.bettermeditation,BetterMe: Mental Health,Suzette Berry,3,"Updated to add: a person did contact me and resolve the issue... Its kinda pricey, but the App itself is nice. It's relaxing, and I enjoy the meditations and the music. However, There is no personal subscription info on the app, only the general ""your subscription will renew automatically at the end of the term you chose..."" If you don't remember the term you chose there's no way to find it in the app. I have emailed them to find out and got an auto reply that a human will respond in 24 hours.",70,2021-02-12 02:53:27
com.gen.bettermeditation,BetterMe: Mental Health,E Correa,1,"No idea what the app is like, but the customer service is horrible. I downloaded and paid before I realized that it's a $10/WEEK charge. I immediately contacted support via email several times, and attempted to call, with no response. I expected more from customer service: I want a refund, I want my subscription canceled, and I don't want to be goaded on and have my cancelation ignored, so that the company can get paid. Go to YouTube, or better yet, use the Calm app.",67,2020-12-03 21:46:22
com.gen.bettermeditation,BetterMe: Mental Health,Ann Harris,2,"Separate your free trial from the paid subscriptions so that we can ""try before we buy"", and then I will update my review! If your customers truly like the app, then they will purchase the version of their choice! Don't make them cancel at the end of a free trial! Our lives are busy and you get paid if someone forgets to cancel their card! Don't put people through this! I want to try your free trial, but I don't want to give you my card info. I will buy, if I like the app.",198,2021-10-31 18:52:42
com.gen.bettermeditation,BetterMe: Mental Health,Micheal Pattock,5,"So far a fantastic app I try the anxiety one that is free, it does a good job of relaxing also felt energetic as well, thought just adding my 2€ In to have more free choices or at less the ability create plans but at a minimum but too keep using it but of course, it leading up to add-ons or a more immerse experience that you'll of choice too buy a #plan ($.$$), ($$.$$). So I'll return with a more in depth review after some time too get a better feel for the app.",260,2021-11-29 07:08:49
com.gen.bettermeditation,BetterMe: Mental Health,S McCurry,1,"Scam. 1st of all, I realized it was a trial and there would be a subscription charge. Did not realize it was $17/week. Go to remove my auto renew through google play, but the app doesn't show up in my subscriptions area. Fortunately I could cancel it via PayPal. A $17 one time payment would have been fine, but they managed to scam me for $52 before I caught it.",45,2020-12-23 03:45:55
com.gen.bettermeditation,BetterMe: Mental Health,Debra Kimbro,1,Update: There was ZERO options to try before you buy WEEKLY. There was ONLY the subscription page not a click here for a free trial. We shouldn't need to email anyone to get the app up and running. You won't be getting my money. Original Review: You have to give a credit card before you can even use it. Find a different app that lets you try it 1st.,1,2022-11-03 20:56:20
com.gen.bettermeditation,BetterMe: Mental Health,Vicky Ward,1,Scam. I thought I was signing up for one time payment of 9.99. Then found out I actually signed up for monthly subscription for 9.99/month. Turns out it's really 9.99/week. I emailed them 6 times to cancel (I was told I can't cancel any other way) and never received a response. I'm still being charged. Still waiting for them to be professional.,88,2020-12-23 11:10:57
com.gen.bettermeditation,BetterMe: Mental Health,Natalie Biehl,3,"I was tricked into subscription. After paying 4 times for what I thought would be one charge, I contacted their customer service who canceled my subscription. They replied within 48 hours and canceled without question. The application itself is generally all right. Their customer service is good. Unsure why their business model includes duping people into recurring fees.",45,2021-02-24 03:08:25
com.gen.bettermeditation,BetterMe: Mental Health,Ms Marci Jackson,1,"This app is the biggest scam. No way to cancel subscription. I would keep it if the cost was monthly, but weekly payments of $10 is just absolutely ridiculous and over the top. I am about to share a nice little post on ALL social media sites about the scamming of this app especially if I dont receive my money back or a way to cancel my entire subscription.",12,2020-12-18 02:20:21
com.gen.bettermeditation,BetterMe: Mental Health,TheBigbass317,1,"the app seems peaceful and maybe its really good, bit you cannot try it at all without paying. i clicked an ad for this app saying to complete a quiz, and i thought ""sure i will try out a quiz. quizzes are fun and maybe it will be helpful"". i wanted to just get into it as quick as possible, and it lets you get started without signing up, but thats not really helpful when you are expected to sign up for a recurring payment plan before you can even try the app and see what its all about.",298,2022-07-20 01:12:18
com.gen.bettermeditation,BetterMe: Mental Health,Dirge Mage,1,"They will charge you without your consent. I specifically only subscribed to their 7-day program which was $6.99. Nowhere on the sign up pages did I see anything about automatic renewals. After my 7 days was up, I saw a bill for nearly $30 in my bank account. What is the point of selecting how long you want to subscribe for if they will make that decision for you in the end? Why go from 7-days, to auto renewing someone without them knowing for a whole month? Seems like a way to money trap us.",9,2022-09-13 10:25:06
com.gen.bettermeditation,BetterMe: Mental Health,Anastasia Șelari,1,"When I bought the plan online by seeing an advertising, there weren't any information about period of the subscription witch I thought it's one time payment. After that, I found that this is just for one week, and in my opinion is too expensive. I emailed them right away to cancel the subscription and get the refund for the weeks I was charged, but still with no responses.",44,2021-01-08 21:51:28
